date,vader_sentiment
2023-01-01,0.19386964285714287
2023-01-02,0.25570545454545457
2023-01-03,0.18996210526315788
2023-01-04,0.2806392857142857
2023-01-05,0.17116702127659575
2023-01-06,0.13765185185185183
2023-01-07,0.11558888888888888
2023-01-08,0.15373214285714284
2023-01-09,0.3139019230769231
2023-01-10,0.1794785714285714
2023-01-11,0.2705344444444444
2023-01-12,0.35080000000000006
2023-01-13,0.280412
2023-01-14,0.3532711538461539
2023-01-15,0.06906078431372549
2023-01-16,0.30505876288659795
2023-01-17,0.24150158730158727
2023-01-18,0.14070919540229884
2023-01-19,0.243762
2023-01-20,0.20266969696969694
2023-01-21,0.2673349206349206
2023-01-22,0.2675185185185185
2023-01-23,0.3852686567164179
2023-01-24,0.338023
2023-01-25,0.25173880597014925
2023-01-26,0.18661686746987952
2023-01-27,0.33773793103448274
2023-01-28,0.17052539682539683
2023-01-29,0.143722
2023-01-30,0.262969
2023-01-31,0.389034
2023-02-01,0.344042
2023-02-02,0.1404108695652174
2023-02-03,0.263301724137931
2023-02-04,0.1555657894736842
2023-02-05,0.17855074626865672
2023-02-06,0.28329473684210527
2023-02-07,0.26750399999999996
2023-02-08,0.216471875
2023-02-09,0.16483837209302327
2023-02-10,0.33343225806451615
2023-02-11,0.23437407407407407
2023-02-12,0.1543679245283019
2023-02-13,0.22630526315789473
2023-02-14,0.3504193548387097
2023-02-15,0.2654611111111111
2023-02-16,0.322275641025641
2023-02-17,0.17441976744186047
2023-02-18,0.1504448275862069
2023-02-19,0.10680178571428571
2023-02-20,0.23264098360655736
2023-02-21,0.17694044943820225
2023-02-22,0.17780571428571426
2023-02-23,0.27796
2023-02-24,0.1782549295774648
2023-02-25,0.27714782608695654
2023-02-26,0.08378518518518518
2023-02-27,0.15154107142857143
2023-02-28,0.231065
2023-03-01,0.34367246376811594
2023-03-02,0.217579012345679
2023-03-03,0.18547282608695653
2023-03-04,0.15078620689655173
2023-03-05,0.04377115384615385
2023-03-06,0.15986326530612247
2023-03-07,0.341990243902439
2023-03-08,0.29764264705882354
2023-03-09,0.153818
2023-03-10,0.1813639344262295
2023-03-11,-0.05082428571428571
2023-03-12,-0.08961159420289855
2023-03-13,0.07676730769230769
2023-03-14,0.038768367346938774
2023-03-15,0.2047626865671642
2023-03-16,0.2802963855421687
2023-03-17,0.3162962025316456
2023-03-18,0.15565689655172416
2023-03-19,0.18881538461538463
2023-03-20,0.15589672131147542
2023-03-21,0.23720300000000002
2023-03-22,0.3867684210526316
2023-03-23,0.29547956989247315
2023-03-24,0.26251159420289855
2023-03-25,0.061589285714285714
2023-03-26,0.1804098360655738
2023-03-27,0.1405171875
2023-03-28,0.151144
2023-03-29,0.13708524590163934
2023-03-30,0.22367752808988764
2023-03-31,0.40610125
2023-04-01,0.28458730158730156
2023-04-02,0.28368771929824566
2023-04-03,0.213429
2023-04-04,0.3008688172043011
2023-04-05,0.3020133333333333
2023-04-06,0.30205567010309275
2023-04-07,0.31529358974358973
2023-04-08,0.12902000000000002
2023-04-09,0.31522127659574467
2023-04-10,0.23270666666666665
2023-04-11,0.308
2023-04-12,0.256826
2023-04-13,0.347187012987013
2023-04-14,0.3727191780821918
2023-04-15,0.24013874999999998
2023-04-16,0.003414285714285709
2023-04-17,0.2971109375
2023-04-18,0.34544600000000003
2023-04-19,0.37067500000000003
2023-04-20,0.29294024390243906
2023-04-21,0.27448235294117646
2023-04-22,0.21528933333333333
2023-04-23,0.1472123287671233
2023-04-24,0.3069917808219178
2023-04-25,0.28661012658227847
2023-04-26,0.308564
2023-04-27,0.32132680412371134
2023-04-28,0.347058024691358
2023-04-29,0.2061913043478261
2023-04-30,0.21680754716981132
2023-05-01,0.260524
2023-05-02,0.31097400000000003
2023-05-03,0.14286000000000001
2023-05-04,0.21672048192771085
2023-05-05,0.062290000000000005
2023-05-06,0.22360365853658537
2023-05-07,0.08415692307692307
2023-05-08,0.269203
2023-05-09,0.280511
2023-05-10,0.2813808988764045
2023-05-11,0.2528672131147541
2023-05-12,0.19531500000000002
2023-05-13,0.28389767441860464
2023-05-14,0.2625640625
2023-05-15,0.390109
2023-05-16,0.37709600000000004
2023-05-17,0.3619170731707317
2023-05-18,0.3356
2023-05-19,0.32205252525252526
2023-05-20,0.2989171875
2023-05-21,0.16359491525423728
2023-05-22,0.3151376623376623
2023-05-23,0.37657199999999996
2023-05-24,0.320573
2023-05-25,0.36735100000000004
2023-05-26,0.23706329113924052
2023-05-27,0.3311253521126761
2023-05-28,0.23705178571428573
2023-05-29,0.3605787234042553
2023-05-30,0.300782
2023-05-31,0.2306835616438356
2023-06-01,0.42456363636363637
2023-06-02,0.359004
2023-06-03,0.36636875
2023-06-04,0.17886027397260276
2023-06-05,0.2356952380952381
2023-06-06,0.283521
2023-06-07,0.26953099999999997
2023-06-08,0.25792820512820513
2023-06-09,0.2635763888888889
2023-06-10,0.2643144578313253
2023-06-11,0.13685671641791045
2023-06-12,0.218901
2023-06-13,0.315060294117647
2023-06-14,0.32555243902439024
2023-06-15,0.289569
2023-06-16,0.34846
2023-06-17,0.30630363636363633
2023-06-18,0.43266266666666664
2023-06-19,0.1772042857142857
2023-06-20,0.413395
2023-06-21,0.46183100000000005
2023-06-22,0.44579759036144573
2023-06-23,0.4651695652173913
2023-06-24,0.194168
2023-06-25,0.4120287671232877
2023-06-26,0.41816600000000004
2023-06-27,0.418783
2023-06-28,0.311122
2023-06-29,0.28913544303797467
2023-06-30,0.412374647887324
2023-07-01,0.2625326530612245
2023-07-02,0.26065
2023-07-03,0.340407
2023-07-04,0.34787799999999997
2023-07-05,0.291649
2023-07-06,0.34793111111111114
2023-07-07,0.3111734375
2023-07-08,0.2441336956521739
2023-07-09,0.08208703703703703
2023-07-10,0.29799400000000004
2023-07-11,0.27037700000000003
2023-07-12,0.2526629629629629
2023-07-13,0.24284202898550725
2023-07-14,0.412848
2023-07-15,0.3371694117647059
2023-07-16,0.25609692307692306
2023-07-17,0.26862345679012345
2023-07-18,0.32405555555555554
2023-07-19,0.43299690721649486
2023-07-20,0.457746
2023-07-21,0.225184
2023-07-22,0.43661772151898737
2023-07-23,0.2570323943661972
2023-07-24,0.278712
2023-07-25,0.365143
2023-07-26,0.3449924731182796
2023-07-27,0.40664179104477616
2023-07-28,0.36611111111111116
2023-07-29,0.23924880952380953
2023-07-30,0.28424242424242424
2023-07-31,0.166501
2023-08-01,0.319835
2023-08-02,0.267412
2023-08-03,0.323975
2023-08-04,0.305391
2023-08-05,0.41676056338028167
2023-08-06,0.23388227848101267
2023-08-07,0.11304600000000001
2023-08-08,0.309853
2023-08-09,0.30871299999999996
2023-08-10,0.18636847826086958
2023-08-11,0.44348115942028987
2023-08-12,0.1961134831460674
2023-08-13,0.2449258064516129
2023-08-14,0.2449306818181818
2023-08-15,0.258313
2023-08-16,0.27665300000000004
2023-08-17,0.282239
2023-08-18,0.244363
2023-08-19,0.2601543859649123
2023-08-20,0.07938709677419355
2023-08-21,0.23570900000000003
2023-08-22,0.092677
2023-08-23,0.052206999999999996
2023-08-24,0.19192499999999998
2023-08-25,0.2288273684210526
2023-08-26,0.20329830508474578
2023-08-27,0.29406458333333335
2023-08-28,0.2892950617283951
2023-08-29,0.2748521739130435
2023-08-30,0.42613
2023-08-31,0.33414499999999997
2023-09-01,0.26884399999999997
2023-09-02,0.3156277108433735
2023-09-03,0.14661641791044774
2023-09-04,0.333714
2023-09-05,0.250474
2023-09-06,0.307724
2023-09-07,0.164905
2023-09-08,0.180837
2023-09-09,0.3043289473684211
2023-09-10,0.23159864864864865
2023-09-11,0.18370799999999998
2023-09-12,0.10678499999999999
2023-09-13,0.303149
2023-09-14,0.257954
2023-09-15,0.291448
2023-09-16,0.09503424657534247
2023-09-17,0.1573818181818182
2023-09-18,0.240319
2023-09-19,0.233476
2023-09-20,0.26708
2023-09-21,0.297694
2023-09-22,0.2029372340425532
2023-09-23,0.3061446428571428
2023-09-24,0.146377
2023-09-25,0.231479
2023-09-26,0.234509
2023-09-27,0.19666599999999998
2023-09-28,0.27368200000000004
2023-09-29,0.3671246753246753
2023-09-30,0.30407534246575346
2023-10-01,0.30648730158730164
2023-10-02,0.23921609195402302
2023-10-03,0.239168
2023-10-04,0.22119677419354838
2023-10-05,0.23393620689655173
2023-10-06,0.2805121212121212
2023-10-07,0.22829999999999998
2023-10-08,0.2543697368421053
2023-10-09,0.24844625000000004
2023-10-10,0.26072142857142855
2023-10-11,0.23693999999999998
2023-10-12,0.18557300000000002
2023-10-13,0.12272933333333334
2023-10-14,0.08472933333333334
2023-10-15,0.23274032258064517
2023-10-16,0.2708397727272727
2023-10-17,0.22868
2023-10-18,0.244027
2023-10-19,0.22920000000000001
2023-10-20,0.3274177419354839
2023-10-21,0.22451931818181817
2023-10-22,0.24840579710144928
2023-10-23,0.3645135802469136
2023-10-24,0.363711
2023-10-25,0.34683655913978495
2023-10-26,0.33155211267605633
2023-10-27,0.3899232558139535
2023-10-28,0.2820876404494382
2023-10-29,0.3308819672131148
2023-10-30,0.40854799999999997
2023-10-31,0.267496
2023-11-01,0.29634875
2023-11-02,0.3953271428571428
2023-11-03,0.177792
2023-11-04,0.2565297619047619
2023-11-05,0.2696287878787879
2023-11-06,0.283792
2023-11-07,0.3268718309859155
2023-11-08,0.3353746835443038
2023-11-09,0.38378500000000004
2023-11-10,0.30632000000000004
2023-11-11,0.3286969230769231
2023-11-12,0.3029654761904762
2023-11-13,0.357888679245283
2023-11-14,0.30881836734693874
2023-11-15,0.261431
2023-11-16,0.376479
2023-11-17,0.39941967213114754
2023-11-18,0.296076404494382
2023-11-19,0.20114464285714287
2023-11-20,0.28638829787234044
2023-11-21,0.150575
2023-11-22,0.215596
2023-11-23,0.3090222222222222
2023-11-24,0.41719272727272727
2023-11-25,0.3685958333333333
2023-11-26,0.3283086956521739
2023-11-27,0.34581234567901237
2023-11-28,0.292767
2023-11-29,0.324287
2023-11-30,0.38924722222222224
2023-12-01,0.3492423076923077
2023-12-02,0.34695
2023-12-03,0.4770514705882353
2023-12-04,0.385413
2023-12-05,0.4410177215189874
2023-12-06,0.39860704225352117
2023-12-07,0.3053
2023-12-08,0.36641599999999996
2023-12-09,0.43188135593220334
2023-12-10,0.31049450549450547
2023-12-11,0.373566
2023-12-12,0.45856600000000003
2023-12-13,0.38363544303797464
2023-12-14,0.3200028169014084
2023-12-15,0.394131
2023-12-16,0.31125681818181816
2023-12-17,0.31130967741935484
2023-12-18,0.40881
2023-12-19,0.43527
2023-12-20,0.4820071428571428
2023-12-21,0.39115
2023-12-22,0.467392
2023-12-23,0.28643246753246754
2023-12-24,0.28557671232876713
2023-12-25,0.372481
2023-12-26,0.40779499999999996
2023-12-27,0.3256208955223881
2023-12-28,0.4418253012048193
2023-12-29,0.38325200000000004
2023-12-30,0.35241014492753625
2023-12-31,0.29043456790123456
2024-01-01,0.36204657534246576
2024-01-02,0.38414805194805196
2024-01-03,0.397774
2024-01-04,0.34490699999999996
2024-01-05,0.31811428571428574
2024-01-06,0.4792109589041096
2024-01-07,0.4076193181818182
2024-01-08,0.32489032258064515
2024-01-09,0.498686
2024-01-10,0.468547
2024-01-11,0.438091
2024-01-12,0.4407835294117647
2024-01-13,0.3461461538461539
2024-01-14,0.399466
2024-01-15,0.276948
2024-01-16,0.33784000000000003
2024-01-17,0.4026923076923077
2024-01-18,0.28334600000000004
2024-01-19,0.357813
2024-01-20,0.3576939393939394
2024-01-21,0.45716904761904764
2024-01-22,0.20093599999999998
2024-01-23,0.164251
2024-01-24,0.2669969230769231
2024-01-25,0.4130694117647059
2024-01-26,0.349514
2024-01-27,0.3266094736842105
2024-01-28,0.4433527272727273
2024-01-29,0.334433
2024-01-30,0.442008
2024-01-31,0.411089
2024-02-01,0.32128
2024-02-02,0.2596542372881356
2024-02-03,0.36268351648351643
2024-02-04,0.3467024096385542
2024-02-05,0.39243582089552237
2024-02-06,0.335305
2024-02-07,0.33555300000000005
2024-02-08,0.399934
2024-02-09,0.4473534246575342
2024-02-10,0.4868285714285714
2024-02-11,0.46034651162790696
2024-02-12,0.3934125
2024-02-13,0.39461399999999996
2024-02-14,0.49371699999999996
2024-02-15,0.423681
2024-02-16,0.429428
2024-02-17,0.5156584905660377
2024-02-18,0.21670645161290322
2024-02-19,0.22705090909090908
2024-02-20,0.42737676767676763
2024-02-21,0.399542
2024-02-22,0.44631
2024-02-23,0.3567326530612245
2024-02-24,0.26811153846153846
2024-02-25,0.30418
2024-02-26,0.1106625
2024-02-27,0.46235645161290323
2024-02-28,0.44499456521739134
2024-02-29,0.42897199999999996
2024-03-01,0.435162
2024-03-02,0.5349459016393443
2024-03-03,0.312176404494382
2024-03-04,0.390206
2024-03-05,0.33472926829268296
2024-03-06,0.41250294117647057
2024-03-07,0.367857
2024-03-08,0.571406
2024-03-09,0.43013243243243243
2024-03-10,0.5008065789473685
2024-03-11,0.43312399999999995
2024-03-12,0.405265
2024-03-13,0.336532
2024-03-14,0.3533177215189873
2024-03-15,0.30011408450704224
2024-03-16,0.329263
2024-03-17,0.23904999999999998
2024-03-18,0.44613953488372093
2024-03-19,0.262173
2024-03-20,0.470143
2024-03-21,0.399027
2024-03-22,0.341748
2024-03-23,0.42641199999999996
2024-03-24,0.378622
2024-03-25,0.27175699999999997
2024-03-26,0.36859764705882353
2024-03-27,0.5475015384615385
2024-03-28,0.37382
2024-03-29,0.432439
2024-03-30,0.45184772727272726
2024-03-31,0.3630870967741936
2024-04-01,0.429274
2024-04-02,0.364242
2024-04-03,0.36701700000000004
2024-04-04,0.336897
2024-04-05,0.19903333333333334
2024-04-06,0.43294305555555557
2024-04-07,0.422373
2024-04-08,0.36631300000000006
2024-04-09,0.281646
2024-04-10,0.309877
2024-04-11,0.3934488888888889
2024-04-12,0.4468027777777778
2024-04-13,0.2784534090909091
2024-04-14,0.131241
2024-04-15,0.247302
2024-04-16,0.43270000000000003
2024-04-17,0.2245655172413793
2024-04-18,0.3118179775280899
2024-04-19,0.2548258823529412
2024-04-20,0.375304
2024-04-21,0.38042299999999996
2024-04-22,0.28032599999999996
2024-04-23,0.20110499999999998
2024-04-24,0.285865625
2024-04-25,0.25295050505050504
2024-04-26,0.36163978494623655
2024-04-27,0.2836078125
2024-04-28,0.18762551020408164
2024-04-29,0.147746
2024-04-30,0.20012900000000003
2024-05-01,0.194375
2024-05-02,0.292378
2024-05-03,0.253429
2024-05-04,0.356764
2024-05-05,0.460796
2024-05-06,0.400072
2024-05-07,0.36377499999999996
2024-05-08,0.353846
2024-05-09,0.2950808988764045
2024-05-10,0.3451373493975904
2024-05-11,0.38695769230769234
2024-05-12,0.1988375
2024-05-13,0.2548670212765957
2024-05-14,0.29454455445544553
2024-05-15,0.2475879120879121
2024-05-16,0.38384302325581393
2024-05-17,0.3330719512195122
2024-05-18,0.370973
2024-05-19,0.24306999999999998
2024-05-20,0.298437
2024-05-21,0.45967912087912083
2024-05-22,0.40431199999999995
2024-05-23,0.46029908256880736
2024-05-24,0.40310697674418605
2024-05-25,0.4512765625
2024-05-26,0.397896
2024-05-27,0.29353
2024-05-28,0.252003
2024-05-29,0.353321
2024-05-30,0.224722
2024-05-31,0.3409844444444445
2024-06-01,0.31060454545454547
2024-06-02,0.2624148936170213
2024-06-03,0.251117
2024-06-04,0.37381
2024-06-05,0.38357100000000005
2024-06-06,0.285464
2024-06-07,0.398337
2024-06-08,0.331291
2024-06-09,0.4859961038961039
2024-06-10,0.44044166666666673
2024-06-11,0.4248160377358491
2024-06-12,0.34861238938053096
2024-06-13,0.3519816666666667
2024-06-14,0.277304
2024-06-15,0.373815
2024-06-16,0.3076966292134832
2024-06-17,0.3498247191011236
2024-06-18,0.20993061224489795
2024-06-19,0.33865495495495496
2024-06-20,0.3702902654867256
2024-06-21,0.379236
2024-06-22,0.270136
2024-06-23,0.26629761904761906
2024-06-24,0.20170675675675678
2024-06-25,0.2501076923076923
2024-06-26,0.29872941176470585
2024-06-27,0.30531176470588234
2024-06-28,0.26661
2024-06-29,0.32209200000000004
2024-06-30,0.2474
2024-07-01,0.3323157303370787
2024-07-02,0.35286396396396397
2024-07-03,0.29355862068965516
2024-07-04,0.28461650485436896
2024-07-05,0.20568
2024-07-06,0.299643
2024-07-07,0.3718153846153846
2024-07-08,0.33766559139784946
2024-07-09,0.35570530973451325
2024-07-10,0.2959879310344828
2024-07-11,0.234909
2024-07-12,0.263652
2024-07-13,0.379189
2024-07-14,0.3348088888888889
2024-07-15,0.4210586956521739
2024-07-16,0.3537815533980583
2024-07-17,0.4418946428571428
2024-07-18,0.2729922330097087
2024-07-19,0.323833
2024-07-20,0.393185
2024-07-21,0.41003375000000003
2024-07-22,0.3105027027027027
2024-07-23,0.42355000000000004
2024-07-24,0.3899621848739496
2024-07-25,0.30392372881355934
2024-07-26,0.3025141592920354
2024-07-27,0.441539
2024-07-28,0.479725
2024-07-29,0.34814204545454547
2024-07-30,0.2606105263157895
2024-07-31,0.38775593220338983
2024-08-01,0.40394399999999997
2024-08-02,0.247373
2024-08-03,0.16646799999999998
2024-08-04,0.1450836956521739
2024-08-05,-0.00429555555555556
2024-08-06,0.07912121212121212
2024-08-07,0.24116551724137933
2024-08-08,0.414073786407767
2024-08-09,0.32012299999999994
2024-08-10,0.285317
2024-08-11,0.3547056179775281
2024-08-12,0.2258313253012048
2024-08-13,0.24522136752136753
2024-08-14,0.3849135135135135
2024-08-15,0.277988
2024-08-16,0.229406
2024-08-17,0.351842
2024-08-18,0.2681962962962963
2024-08-19,0.24311875
2024-08-20,0.3008123595505618
2024-08-21,0.27632403846153847
2024-08-22,0.3812056074766355
2024-08-23,0.2343988764044944
2024-08-24,0.353125
2024-08-25,0.114314
2024-08-26,0.144064
2024-08-27,0.208459
2024-08-28,0.300365
2024-08-29,0.30338
2024-08-30,0.231789
2024-08-31,0.30701
2024-09-01,0.10749230769230769
2024-09-02,0.26311184210526317
2024-09-03,0.26885888888888887
2024-09-04,0.25049696969696966
2024-09-05,0.24343936170212765
2024-09-06,0.045271
2024-09-07,0.351835
2024-09-08,0.2715690721649484
2024-09-09,0.08750430107526883
2024-09-10,0.2582890909090909
2024-09-11,0.253715
2024-09-12,0.29052500000000003
2024-09-13,0.34445299999999995
2024-09-14,0.251038
2024-09-15,0.280909
2024-09-16,0.18617799999999998
2024-09-17,0.165074
2024-09-18,0.31384799999999996
2024-09-19,0.364228
2024-09-20,0.288671
2024-09-21,0.39823099999999995
2024-09-22,0.29823
2024-09-23,0.353942
2024-09-24,0.265894
2024-09-25,0.241157
2024-09-26,0.371483
2024-09-27,0.37195300000000003
2024-09-28,0.41111800000000004
2024-09-29,0.338691
2024-09-30,0.268632
2024-10-01,0.286643
2024-10-02,0.20224699999999998
2024-10-03,0.20893899999999999
2024-10-04,0.26889199999999996
2024-10-05,0.19846708860759493
2024-10-06,0.31410704225352115
2024-10-07,0.28988600000000003
2024-10-08,0.312489
2024-10-09,0.289068
2024-10-10,0.239925
2024-10-11,0.267818
2024-10-12,0.3557706896551724
2024-10-13,0.278120652173913
2024-10-14,0.37735799999999997
2024-10-15,0.310152
2024-10-16,0.267458
2024-10-17,0.290005
2024-10-18,0.33823188405797106
2024-10-19,0.23857777777777778
2024-10-20,0.40780299999999997
2024-10-21,0.40437142857142855
2024-10-22,0.3309723404255319
2024-10-23,0.260878
2024-10-24,0.32117199999999996
2024-10-25,0.23873899999999998
2024-10-26,0.19849186046511627
2024-10-27,0.3439578125
2024-10-28,0.35154
2024-10-29,0.460207
2024-10-30,0.423874
2024-10-31,0.384666
2024-11-01,0.20435299999999998
2024-11-02,0.3630460317460317
2024-11-03,0.2665356321839081
2024-11-04,0.351903
2024-11-05,0.365877
2024-11-06,0.482275
2024-11-07,0.4076486842105263
2024-11-08,0.3677364864864865
2024-11-09,0.43627499999999997
2024-11-10,0.506725
2024-11-11,0.31708200000000003
2024-11-12,0.435979
2024-11-13,0.448712
2024-11-14,0.391864
2024-11-15,0.41641341463414633
2024-11-16,0.45794558823529413
2024-11-17,0.449705
2024-11-18,0.35147100000000003
2024-11-19,0.458001
2024-11-20,0.285213
2024-11-21,0.309477
2024-11-22,0.4467864197530864
2024-11-23,0.3492202898550725
2024-11-24,0.486755
2024-11-25,0.354965
2024-11-26,0.39383
2024-11-27,0.420145
2024-11-28,0.45862471910112357
2024-11-29,0.49085245901639346
2024-11-30,0.668168
2024-12-01,0.552627
2024-12-02,0.5817921348314606
2024-12-03,0.6908373134328358
2024-12-04,0.5041
2024-12-05,0.644723
2024-12-06,0.520127
2024-12-07,0.6594570000000001
2024-12-08,0.5431780821917809
2024-12-09,0.5377987012987013
2024-12-10,0.506853
2024-12-11,0.539531
2024-12-12,0.599818
2024-12-13,0.561962
2024-12-14,0.5645830000000001
2024-12-15,0.582964
2024-12-16,0.484742
2024-12-17,0.495097
2024-12-18,0.5581389999999999
2024-12-19,0.460922
2024-12-20,0.635572
2024-12-21,0.6494809523809524
2024-12-22,0.5435545454545455
2024-12-23,0.566211
2024-12-24,0.658496
2024-12-25,0.7174809999999999
2024-12-26,0.6228670588235294
2024-12-27,0.658303076923077
2024-12-28,0.677667
2024-12-29,0.594894
2024-12-30,0.5708538461538462
2024-12-31,0.7000194444444445
2025-01-01,0.657746
2025-01-02,0.587969
2025-01-03,0.7340439999999999
2025-01-04,0.6402148648648649
2025-01-05,0.6559460526315789
2025-01-06,0.61675
2025-01-07,0.663096
2025-01-08,0.533802
2025-01-09,0.603434
2025-01-10,0.618788
2025-01-11,0.5619810000000001
2025-01-12,0.413694
2025-01-13,0.616159
2025-01-14,0.598617
2025-01-15,0.562555
2025-01-16,0.662706
2025-01-17,0.6342099999999999
2025-01-18,0.622153
2025-01-19,0.5516545454545455
2025-01-20,0.6136760563380281
2025-01-21,0.5755329670329671
2025-01-22,0.773453
2025-01-23,0.513795
2025-01-24,0.614703
2025-01-25,0.74517
2025-01-26,0.7882255319148935
2025-01-27,0.6329716216216216
2025-01-28,0.5470963414634146
2025-01-29,0.6974370000000001
2025-01-30,0.6594580000000001
2025-01-31,0.607577
2025-02-01,0.7158540000000001
2025-02-02,0.597704
2025-02-03,0.511782
2025-02-04,0.5200020408163265
2025-02-05,0.46748023255813953
2025-02-06,0.6396961038961039
2025-02-07,0.6688977528089888
2025-02-08,0.544032
2025-02-09,0.635164
2025-02-10,0.571834
2025-02-11,0.638395
2025-02-12,0.652426
2025-02-13,0.671886
2025-02-14,0.614723
2025-02-15,0.6773588888888888
2025-02-16,0.7500816666666666
2025-02-17,0.510904
2025-02-18,0.589067
2025-02-19,0.602318
2025-02-20,0.711293
2025-02-21,0.42863799999999996
2025-02-22,0.47923499999999997
2025-02-23,0.458290243902439
2025-02-24,0.555222891566265
2025-02-25,0.3911294117647059
2025-02-26,0.248294
2025-02-27,0.47072400000000003
2025-02-28,0.499488
2025-03-01,0.660691
2025-03-02,0.548711
2025-03-03,0.55996875
2025-03-04,0.5145225
2025-03-05,0.5460238095238095
2025-03-06,0.6609233333333333
2025-03-07,0.452731
2025-03-08,0.62727
2025-03-09,0.574028
2025-03-10,0.43454099999999996
2025-03-11,0.462805
2025-03-12,0.5003920000000001
2025-03-13,0.622536
2025-03-14,0.4763621951219512
2025-03-15,0.5884235294117647
2025-03-16,0.599179
2025-03-17,0.599848
2025-03-18,0.489739
2025-03-19,0.597699
2025-03-20,0.5429970000000001
2025-03-21,0.5162483870967742
2025-03-22,0.5272070175438597
2025-03-23,0.46240499999999995
2025-03-24,0.605873
2025-03-25,0.609581
2025-03-26,0.592344
2025-03-27,0.6186229999999999
2025-03-28,0.575327
2025-03-29,0.48084313725490196
2025-03-30,0.6259242424242425
2025-03-31,0.490853
2025-04-01,0.560426
2025-04-02,0.555837
2025-04-03,0.453991
2025-04-04,0.431257
2025-04-05,0.46049605263157894
2025-04-06,0.5974905405405405
2025-04-07,0.314683
2025-04-08,0.45012844827586207
2025-04-09,0.4827393700787402
2025-04-10,0.6091177570093458
2025-04-11,0.576617
2025-04-12,0.644849
2025-04-13,0.6067677419354839
2025-04-14,0.3586340206185567
2025-04-15,0.5210372727272727
2025-04-16,0.613955
2025-04-17,0.625987
2025-04-18,0.48969700000000005
2025-04-19,0.611235
2025-04-20,0.5841742857142858
2025-04-21,0.46146624999999997
2025-04-22,0.5458500000000001
2025-04-23,0.6078714285714286
2025-04-24,0.7272744
2025-04-25,0.593828
2025-04-26,0.6820159574468084
2025-04-27,0.616303896103896
2025-04-28,0.6823298969072165
2025-04-29,0.5555365384615384
2025-04-30,0.559378761061947
2025-05-01,0.5342530434782609
2025-05-02,0.49473599999999995
2025-05-03,0.6306857142857143
2025-05-04,0.5421166666666667
2025-05-05,0.5567333333333333
2025-05-06,0.6053616822429907
2025-05-07,0.6160368421052632
2025-05-08,0.5049016806722689
2025-05-09,0.5948427272727272
2025-05-10,0.6142355555555555
2025-05-11,0.6132671232876713
2025-05-12,0.6191804597701149
2025-05-13,0.5966472727272728
2025-05-14,0.7116793103448276
2025-05-15,0.602141129032258
2025-05-16,0.637099
2025-05-17,0.5672766233766234
2025-05-18,0.5474547945205479
2025-05-19,0.449095
2025-05-20,0.550014
2025-05-21,0.4794264957264957
2025-05-22,0.544730909090909
2025-05-23,0.7117891666666666
2025-05-24,0.5180898550724637
2025-05-25,0.6630595238095238
2025-05-26,0.455935
2025-05-27,0.623776
2025-05-28,0.537845
2025-05-29,0.5977675675675675
2025-05-30,0.5477619402985074
2025-05-31,0.5473873417721519
2025-06-01,0.41290394736842106
2025-06-02,0.44116900000000003
2025-06-03,0.573287
2025-06-04,0.601887
2025-06-05,0.4662022727272727
2025-06-06,0.3426037037037037
2025-06-07,0.3933690721649485
2025-06-08,0.3286484375
2025-06-09,0.5639666666666667
2025-06-10,0.6376370370370371
2025-06-11,0.5853413533834586
2025-06-12,0.5258467889908257
2025-06-13,0.332608
2025-06-14,0.508046
2025-06-15,0.46401400000000004
2025-06-16,0.631554
2025-06-17,0.48040900000000003
2025-06-18,0.467686
2025-06-19,0.41696
2025-06-20,0.520433
2025-06-21,0.542104
2025-06-22,0.42983499999999997
2025-06-23,0.335268
2025-06-24,0.572948
2025-06-25,0.5379809999999999
2025-06-26,0.631015
2025-06-27,0.6455540000000001
2025-06-28,0.5835710000000001
2025-06-29,0.5541360000000001
2025-06-30,0.532052
2025-07-01,0.707037
2025-07-02,0.6805272727272728
2025-07-03,0.5598947826086956
2025-07-04,0.5740833333333333
2025-07-05,0.6763172413793103
2025-07-06,0.516815
2025-07-07,0.5369458823529412
2025-07-08,0.5911602040816327
2025-07-09,0.555212037037037
2025-07-10,0.6166358333333334
2025-07-11,0.6039318181818182
2025-07-12,0.7140543209876543
2025-07-13,0.3868567901234568
2025-07-14,0.5779
2025-07-15,0.51427
2025-07-16,0.5670179245283019
2025-07-17,0.6743366071428571
2025-07-18,0.7933869565217392
2025-07-19,0.7176682352941177
2025-07-20,0.6121182926829268
2025-07-21,0.8024850000000001
