date,predicted_return,actual_return,r2,mse
2025-07-09,0.0007466496626358388,0.0419182977209704,0.1574234812871138,0.00010478883892832466
2025-07-10,0.04302705762374109,0.0132976751484177,0.18210007749638768,0.0002225479795385667
2025-07-11,0.02274825438387244,-0.0006091926835618,0.1029270525163396,0.00021935293654421796
2025-07-12,-0.006513646516047684,0.0139714458415984,0.07823524793176839,0.00021002131682105663
2025-07-13,0.008341335747610415,0.006321467043822,0.03388168326691188,0.00020319843144103722
2025-07-14,0.01378290434119997,-0.0176379792248967,0.034919343079887644,0.00018636038621834477
2025-07-15,0.0016591153703676906,0.0082520107694006,0.044552240903062534,0.00021544487438512119
2025-07-16,0.004935168208322643,0.0051249825208106,0.03412883977607151,0.00020251570147291858
2025-07-17,0.00723860588182425,-0.0109712456315318,0.03455770119633916,0.0001890165565125605
2025-07-18,0.006680184165465739,-0.0008710985925994,0.023245007058113165,0.00019623417723463652
2025-07-19,0.007439876407021849,-0.0050038546643134,0.0193121349186417,0.0001874127263814866
2025-07-20,0.005258122180855619,0.0012095217232317,0.008396624893739824,0.0001839817671730603
2025-07-21,0.004059404426065363,0.0214241322651773,0.007206155354718358,0.00017496979788048493
2025-07-22,0.007254984590003144,-0.0103536079681606,0.020742133695496934,0.00017790914624481852
2025-07-23,0.002797723035220448,0.0036989842110981,0.02377881754421951,0.00017930750092512993
